measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Number,HM,361811.5089,646632.5571,141508.6502
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Percent,HM,0.089972738,0.162390451,0.034946043
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Rate,HM,27.87254092,49.81403842,10.90127192
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Number,HM,167825.4397,222377.8488,81055.23718
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Percent,HM,0.041737446,0.054843103,0.020055071
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Rate,HM,12.92861427,17.1311181,6.244177864
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Number,HM,38992.17405,65397.28663,19691.01001
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Percent,HM,0.009692478,0.016149473,0.004888715
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Rate,HM,3.003804301,5.037950708,1.516918253
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Metabolic risks,Rate,G,18.77555722,34.82601012,6.886049773
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Dietary risks,Number,G,517487.1117,683259.615,248110.3323
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Dietary risks,Percent,G,0.032844985,0.043226602,0.015747059
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Dietary risks,Rate,G,7.786446797,10.28076742,3.733229019
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Low physical activity,Number,G,149634.4497,260607.2862,73681.80817
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Low physical activity,Percent,G,0.009495509,0.016484028,0.00466287
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Low physical activity,Rate,G,2.251497004,3.921266295,1.108664286
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Number,G,928475.89,1276764.52,566689.6535
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Percent,G,0.058028743,0.07899524,0.035264074
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Rate,G,13.79003625,18.96293614,8.416665366
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Number,G,970766.896,1151055.547,796424.2716
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Percent,G,0.060671895,0.071953681,0.050119663
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Rate,G,14.4181565,17.09586419,11.82876119
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Number,G,1299145.22,2384726.72,484306.0505
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Percent,G,0.08119289,0.149659944,0.030566798
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Rate,G,19.29534183,35.41876345,7.19307638
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Number,G,524937.3936,694157.7318,251711.6985
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Percent,G,0.032811719,0.042973026,0.01573603
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Rate,G,7.796546756,10.30986414,3.738506821
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Number,G,152747.4431,264554.5941,75716.38058
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Percent,G,0.009546724,0.016482741,0.004708129
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Rate,G,2.268656408,3.929253826,1.124565155
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Number,L,33351.20976,51427.65774,14939.0557
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Percent,L,0.032539581,0.049589598,0.014439621
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Rate,L,4.351992988,6.71078523,1.949394524
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Alcohol use,Number,L,29853.52701,37842.06304,22553.57969
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Alcohol use,Percent,L,0.02913328,0.036165922,0.022679654
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Alcohol use,Rate,L,3.895581034,4.938003573,2.943012304
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Number,L,36628.25714,89661.2992,1026.977417
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Percent,L,0.035709122,0.084893123,0.000978767
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Rate,L,4.779614274,11.6998858,0.134010087
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Number,L,14573.01058,20184.3234,3916.226028
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Percent,L,0.014220543,0.018778955,0.00383534
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Rate,L,1.901629365,2.633848502,0.511027586
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Number,LM,38498.71625,51400.97942,14461.73689
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Percent,LM,0.015805197,0.020753115,0.005904914
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Rate,LM,2.690204961,3.591786514,1.01055412
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Number,LM,19734.09895,33610.67661,11009.83008
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Percent,LM,0.008103708,0.01349259,0.004438308
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Rate,LM,1.378975095,2.348639585,0.769342523
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Metabolic risks,Rate,G,19.85007106,36.38212609,7.477664195
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Dietary risks,Number,G,536140.8542,707901.3118,257459.3705
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Dietary risks,Percent,G,0.032832159,0.043072747,0.015742317
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Dietary risks,Rate,G,7.862094219,10.38082953,3.775444106
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Low physical activity,Number,G,156665.762,270600.2794,77417.98755
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Low physical activity,Percent,G,0.0095931,0.016664489,0.004717434
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Low physical activity,Rate,G,2.297383183,3.968145452,1.135275381
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Number,HM,308752.7702,368712.9862,253794.0024
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Percent,HM,0.075489899,0.089943256,0.061735704
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Rate,HM,23.60547323,28.18968886,19.40363977
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Number,HM,376727.2851,671578.9798,146333.2768
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Percent,HM,0.092113498,0.164801111,0.035832864
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Rate,HM,28.80241638,51.34509278,11.1878065
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Dietary risks,Number,HM,170865.866,225875.8938,82680.08163
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Dietary risks,Percent,HM,0.041786815,0.054861155,0.020103497
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Dietary risks,Rate,HM,13.06342814,17.26918065,6.321246778
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Low physical activity,Number,HM,39725.82074,67036.83227,20210.26402
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Low physical activity,Percent,HM,0.009712171,0.016260064,0.004919002
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Low physical activity,Rate,HM,3.037209343,5.125253286,1.545161347
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Number,M,193250.7887,296127.0535,83097.93822
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Percent,M,0.048925444,0.07367265,0.021135996
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Rate,M,9.327001925,14.29219315,4.01061561
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Alcohol use,Number,M,94941.97875,114340.8558,75942.14
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Alcohol use,Percent,M,0.024041857,0.029031335,0.019286714
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Alcohol use,Rate,M,4.582253064,5.518515031,3.66525017
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Number,M,294690.7673,551857.9931,105749.7575
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Percent,M,0.074587884,0.138860054,0.026996383
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Metabolic risks,Rate,M,14.22287264,26.63471958,5.103876669
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Number,M,99538.015,132070.9168,40193.4357
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Percent,M,0.025204266,0.032822773,0.01012676
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Dietary risks,Rate,M,4.80407487,6.37423373,1.939884721
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Number,L,6654.227975,11714.38995,3813.557415
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Percent,L,0.006497753,0.011468926,0.00373113
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Low physical activity,Rate,L,0.868308937,1.528608506,0.497630378
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Tobacco,Number,H,315699.2238,400130.1575,228608.2119
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Tobacco,Percent,H,0.081591048,0.102248233,0.06008709
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Tobacco,Rate,H,34.48775357,43.71119479,24.97371892
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Number,H,493934.5226,587732.2704,405912.2777
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Percent,H,0.127660063,0.150677403,0.105755928
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Rate,H,53.95861254,64.2053074,44.34284772
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Number,H,354495.8524,657171.2699,120560.534
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Percent,H,0.091655262,0.170237027,0.031259645
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Rate,H,38.72599196,71.79099315,13.17032693
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Low physical activity,Number,M,31977.55408,56549.46274,17268.72892
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Low physical activity,Percent,M,0.007687401,0.013333437,0.00417796
DALYs (Disability-Adjusted Life Years),2006,Both,All ages,Low physical activity,Rate,M,1.510687319,2.671516278,0.815811294
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Tobacco,Number,G,937549.6755,1290478.467,571385.122
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Tobacco,Percent,G,0.057405634,0.078249665,0.034988715
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Tobacco,Rate,G,13.74844656,18.92387647,8.378924361
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Alcohol use,Number,G,983089.835,1165475.162,806447.0653
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Alcohol use,Percent,G,0.060194426,0.071304776,0.049810709
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Alcohol use,Rate,G,14.41625805,17.09079892,11.82592738
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Metabolic risks,Number,G,1353638.58,2481011.244,509925.3657
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Metabolic risks,Percent,G,0.082887644,0.153555562,0.031546115
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Tobacco,Number,LM,102146.5292,157267.7611,44039.02979
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Tobacco,Percent,LM,0.044250798,0.066957015,0.019282073
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Tobacco,Rate,LM,7.478032841,11.51339641,3.22404798
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Alcohol use,Number,LM,34261.12468,42034.85521,27039.65965
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Alcohol use,Percent,LM,0.01484516,0.018083826,0.011820507
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Alcohol use,Rate,LM,2.508218513,3.077324606,1.979543157
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Metabolic risks,Number,LM,101260.06,225365.7008,20479.1664
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Metabolic risks,Percent,LM,0.043835858,0.095745499,0.00868392
DALYs (Disability-Adjusted Life Years),2001,Both,All ages,Metabolic risks,Rate,LM,7.41313543,16.4987702,1.499256804
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Tobacco,Number,H,327516.7956,414481.5423,237923.5337
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Tobacco,Percent,H,0.084496888,0.105675953,0.062093743
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Tobacco,Rate,H,36.5710417,46.28166241,26.56691684
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Alcohol use,Number,H,497340.1418,590800.2054,409367.0683
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Alcohol use,Percent,H,0.128316604,0.151730392,0.106185948
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Alcohol use,Rate,H,55.53378425,65.96968228,45.71057218
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Metabolic risks,Number,H,327885.9018,616767.0023,105641.0567
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Metabolic risks,Percent,H,0.084628605,0.159624686,0.027361923
DALYs (Disability-Adjusted Life Years),2002,Both,All ages,Metabolic risks,Rate,H,36.61225667,68.86917576,11.79604693
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Metabolic risks,Rate,G,20.33117582,37.31796718,7.684559134
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Dietary risks,Number,G,545811.3715,718218.957,262568.8136
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Dietary risks,Percent,G,0.03284119,0.043151473,0.015740418
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Dietary risks,Rate,G,7.906322079,10.40372314,3.803426818
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Low physical activity,Number,G,160250.1392,277322.7174,79165.6054
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Low physical activity,Percent,G,0.009640391,0.016810041,0.004744168
DALYs (Disability-Adjusted Life Years),2009,Both,All ages,Low physical activity,Rate,G,2.321295011,4.017143721,1.146749237
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Number,H,317686.2356,401502.3217,229914.6851
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Percent,H,0.082414354,0.103198349,0.060649891
DALYs (Disability-Adjusted Life Years),2004,Both,All ages,Tobacco,Rate,H,34.96771787,44.19335285,25.30670498
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Tobacco,Number,LM,108374.7098,165880.2461,47157.1398
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Tobacco,Percent,LM,0.043074026,0.065161326,0.018864064
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Tobacco,Rate,LM,7.456423317,11.41293331,3.244517079
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Number,LM,40158.76854,49289.97602,31678.36002
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Percent,LM,0.015961678,0.019403076,0.012773763
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Alcohol use,Rate,LM,2.763013426,3.391260998,2.179542283
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Number,LM,123736.232,269533.7747,25832.54715
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Percent,LM,0.049160627,0.10652081,0.010089284
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Metabolic risks,Rate,LM,8.51333053,18.54452876,1.777337234
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Dietary risks,Number,LM,39964.9301,53612.99986,15109.61186
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Dietary risks,Percent,LM,0.015886849,0.02078483,0.005948323
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Dietary risks,Rate,LM,2.749676906,3.688694743,1.039575215
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Low physical activity,Number,LM,20467.76387,34837.02041,11292.7599
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Low physical activity,Percent,LM,0.008138253,0.013580072,0.004477591
DALYs (Disability-Adjusted Life Years),2005,Both,All ages,Low physical activity,Rate,LM,1.408228101,2.396865208,0.776967232
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Tobacco,Number,HM,267266.3201,366948.7667,163192.966
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Tobacco,Percent,HM,0.064687168,0.088343432,0.039958202
DALYs (Disability-Adjusted Life Years),2008,Both,All ages,Tobacco,Rate,HM,19.98546595,27.4394547,12.2031368
